customer_id,booking_id,booking_type,property_type,property_img,agent_id,sale_id
C1521,B1521,Direct Purchase,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1521,S1521
C1522,B1522,Pre-Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1522,S1522
C1523,B1523,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1523,S1523
C1524,B1524,Resale,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1524,S1524
C1525,B1525,Direct Purchase,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1525,S1525
C1526,B1526,Pre-Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1526,S1526
C1527,B1527,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1527,S1527
C1528,B1528,Resale,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1528,S1528
C1529,B1529,Direct Purchase,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1529,S1529
C1530,B1530,Pre-Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1530,S1530
C1531,B1531,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1531,S1531
C1532,B1532,Resale,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1532,S1532
C1533,B1533,Direct Purchase,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1533,S1533
C1534,B1534,Pre-Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1534,S1534
C1535,B1535,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1535,S1535
C1536,B1536,Resale,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1536,S1536
C1537,B1537,Direct Purchase,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1537,S1537
C1538,B1538,Pre-Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1538,S1538
C1539,B1539,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1539,S1539
C1540,B1540,Resale,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1540,S1540
C1541,B1541,Direct Purchase,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1541,S1541
C1542,B1542,Pre-Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1542,S1542
C1543,B1543,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1543,S1543
C1544,B1544,Resale,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1544,S1544
C1545,B1545,Direct Purchase,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1545,S1545
C1546,B1546,Pre-Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1546,S1546
C1547,B1547,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1547,S1547
C1548,B1548,Resale,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1548,S1548
C1549,B1549,Direct Purchase,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1549,S1549
C1550,B1550,Pre-Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1550,S1550
C1551,B1551,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1551,S1551
C1552,B1552,Resale,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1552,S1552
C1553,B1553,Direct Purchase,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1553,S1553
C1554,B1554,Pre-Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1554,S1554
C1555,B1555,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1555,S1555
C1556,B1556,Resale,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1556,S1556
C1557,B1557,Direct Purchase,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1557,S1557
C1558,B1558,Pre-Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1558,S1558
C1559,B1559,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1559,S1559
C1560,B1560,Resale,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1560,S1560
C1561,B1561,Direct Purchase,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1561,S1561
C1562,B1562,Pre-Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1562,S1562
C1563,B1563,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1563,S1563
C1564,B1564,Resale,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1564,S1564
C1565,B1565,Direct Purchase,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1565,S1565
C1566,B1566,Pre-Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1566,S1566
C1567,B1567,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1567,S1567
C1568,B1568,Resale,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1568,S1568
C1569,B1569,Direct Purchase,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1569,S1569
C1570,B1570,Pre-Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1570,S1570
C1571,B1571,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1571,S1571
C1572,B1572,Resale,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1572,S1572
C1573,B1573,Direct Purchase,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1573,S1573
C1574,B1574,Pre-Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1574,S1574
C1575,B1575,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1575,S1575
C1576,B1576,Resale,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1576,S1576
C1577,B1577,Direct Purchase,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1577,S1577
C1578,B1578,Pre-Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1578,S1578
C1579,B1579,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1579,S1579
C1580,B1580,Resale,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1580,S1580
C1581,B1581,Direct Purchase,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1581,S1581
C1582,B1582,Pre-Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1582,S1582
C1583,B1583,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1583,S1583
C1584,B1584,Resale,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1584,S1584
C1585,B1585,Direct Purchase,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1585,S1585
C1586,B1586,Pre-Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1586,S1586
C1587,B1587,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1587,S1587
C1588,B1588,Resale,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1588,S1588
C1589,B1589,Direct Purchase,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1589,S1589
C1590,B1590,Pre-Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1590,S1590
C1591,B1591,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1591,S1591
C1592,B1592,Resale,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1592,S1592
C1593,B1593,Direct Purchase,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1593,S1593
C1594,B1594,Pre-Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1594,S1594
C1595,B1595,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1595,S1595
C1596,B1596,Resale,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1596,S1596
C1597,B1597,Direct Purchase,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1597,S1597
C1598,B1598,Pre-Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1598,S1598
C1599,B1599,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1599,S1599
C1600,B1600,Resale,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1600,S1600
C1601,B1601,Direct Purchase,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1601,S1601
C1602,B1602,Pre-Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1602,S1602
C1603,B1603,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1603,S1603
C1604,B1604,Resale,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1604,S1604
C1605,B1605,Direct Purchase,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1605,S1605
C1606,B1606,Pre-Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1606,S1606
C1607,B1607,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1607,S1607
C1608,B1608,Resale,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1608,S1608
C1609,B1609,Direct Purchase,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1609,S1609
C1610,B1610,Pre-Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1610,S1610
C1611,B1611,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1611,S1611
C1612,B1612,Resale,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1612,S1612
C1613,B1613,Direct Purchase,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1613,S1613
C1614,B1614,Pre-Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1614,S1614
C1615,B1615,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1615,S1615
C1616,B1616,Resale,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1616,S1616
C1617,B1617,Direct Purchase,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1617,S1617
C1618,B1618,Pre-Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1618,S1618
C1619,B1619,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1619,S1619
C1620,B1620,Resale,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1620,S1620
C1621,B1621,Direct Purchase,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1621,S1621
C1622,B1622,Pre-Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1622,S1622
C1623,B1623,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1623,S1623
C1624,B1624,Resale,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1624,S1624
C1625,B1625,Direct Purchase,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1625,S1625
C1626,B1626,Pre-Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1626,S1626
C1627,B1627,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1627,S1627
C1628,B1628,Resale,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1628,S1628
C1629,B1629,Direct Purchase,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1629,S1629
C1630,B1630,Pre-Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1630,S1630
C1631,B1631,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1631,S1631
C1632,B1632,Resale,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1632,S1632
C1633,B1633,Direct Purchase,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1633,S1633
C1634,B1634,Pre-Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1634,S1634
C1635,B1635,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1635,S1635
C1636,B1636,Resale,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1636,S1636
C1637,B1637,Direct Purchase,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1637,S1637
C1638,B1638,Pre-Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1638,S1638
C1639,B1639,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1639,S1639
C1640,B1640,Resale,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1640,S1640
C1641,B1641,Direct Purchase,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1641,S1641
C1642,B1642,Pre-Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1642,S1642
C1643,B1643,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1643,S1643
C1644,B1644,Resale,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1644,S1644
C1645,B1645,Direct Purchase,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1645,S1645
C1646,B1646,Pre-Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1646,S1646
C1647,B1647,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1647,S1647
C1648,B1648,Resale,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1648,S1648
C1649,B1649,Direct Purchase,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1649,S1649
C1650,B1650,Pre-Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1650,S1650
C1651,B1651,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1651,S1651
C1652,B1652,Resale,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1652,S1652
C1653,B1653,Direct Purchase,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1653,S1653
C1654,B1654,Pre-Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1654,S1654
C1655,B1655,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1655,S1655
C1656,B1656,Resale,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1656,S1656
C1657,B1657,Direct Purchase,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1657,S1657
C1658,B1658,Pre-Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1658,S1658
C1659,B1659,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1659,S1659
C1660,B1660,Resale,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1660,S1660
C1661,B1661,Direct Purchase,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1661,S1661
C1662,B1662,Pre-Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1662,S1662
C1663,B1663,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1663,S1663
C1664,B1664,Resale,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1664,S1664
C1665,B1665,Direct Purchase,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1665,S1665
C1666,B1666,Pre-Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1666,S1666
C1667,B1667,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1667,S1667
C1668,B1668,Resale,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1668,S1668
C1669,B1669,Direct Purchase,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1669,S1669
C1670,B1670,Pre-Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1670,S1670
C1671,B1671,Loan Booking,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1671,S1671
C1672,B1672,Resale,Plot,https://image2url.com/r2/default/images/1775366615084-bb21eb70-7bec-497f-9c8c-86ffed7e411e.png,A1672,S1672
